Date,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,fdbb,fdbs,fdb,aof,aofvalue,aoaz,aobz,zlc,zlcb,zlcs,aocolor,accolor,zcol,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,tmax,tmin,p,l,target,vector_ao_fdbs,vector_ao_fdbb
1987-11-27 22:00:00,0,244.11,244.12,240.34,240.34,242.23,-0.0168613399,0.0312926996,258.6169399026,247.7158812693,243.3690691161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0168613399,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-11-30 22:00:00,0,240.27,240.34,225.78,230.3,233.06,-0.0151840937,0.0254596939,257.4760214486,246.6195211107,243.7832552929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0151840937,0,1,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-01 22:00:00,0,230.32,234.02,230.3,232.0,232.16,-0.0144997536,0.0163972676,256.3709428756,246.0102059718,244.0886042343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0144997536,0,1,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-02 22:00:00,0,232.01,234.56,230.31,233.45,232.435,-0.0150248262,0.0058713006,255.3135626544,245.9389302254,243.7168833874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0150248262,0,1,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-03 22:00:00,0,233.46,233.9,225.21,225.21,229.555,-0.0166647244,-0.004600969,254.0544424502,245.8603139472,241.58550671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0166647244,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-04 22:00:00,0,225.2,225.77,221.24,223.92,223.505,-0.0195016327,-0.0150383712,253.1075622618,245.4065247038,239.700405368,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,-0.0195016327,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,275.81,223.92,50.0,0.0,500.0,[],"[-0.0001007181, -0.0052891035, -0.0099007, -0.0121444855, -0.0130056439, -0.0126892618, -0.0106543072, -0.0097917916, -0.0099980484, -0.011121392, -0.0135252406, -0.0154092117, -0.0144373196, -0.012627483, -0.0113741232, -0.0084282129, -0.0053846733, -0.0045709723, -0.002853289, 0.0002351337, 0.0020137533, 0.0026987018, 0.0019995722, 0.0, -0.0037993932, -0.0084902256, -0.0110957912, -0.0123914133, -0.0153969963, -0.0208238384, -0.03487593, -0.0561142944, -0.0722757092, -0.0851849876, -0.0956303702, -0.0972253853, -0.0928882362, -0.0939566341, -0.0936587389, -0.0894048975, -0.0815452831, -0.0731134197, -0.0648531795, -0.0580633204, -0.0539486216, -0.0526214081, -0.0516936972, -0.0502941745, -0.0487688478, -0.0471311025, -0.043437014, -0.0387313453, -0.0343834785, -0.0314262888, -0.0300218987, -0.0279449158, -0.0240416688, -0.020048047, -0.0168613399, -0.0151840937, -0.0144997536, -0.0150248262, -0.0166647244, -0.0195016327]"
1987-12-07 22:00:00,0,223.98,228.77,223.92,228.76,226.345,-0.0203553963,-0.0142224156,252.5177497801,243.8632091158,238.2473242944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0203553963,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-08 22:00:00,0,228.77,234.92,228.69,234.91,231.805,-0.0205041801,-0.0094662784,251.9633074893,242.4003079763,236.5088594355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0205041801,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-09 22:00:00,0,234.91,240.09,233.83,238.89,236.96,-0.0185452789,0.0025720607,251.2145915286,241.1546444793,233.9080875484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0185452789,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-10 22:00:00,0,238.89,240.05,233.4,233.57,236.725,-0.0156053592,0.0149044873,249.8180844879,239.7046889194,232.3954700387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0156053592,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-11 22:00:00,0,233.6,235.48,233.35,235.32,234.415,-0.0115568386,0.0260231996,248.4597702965,237.6797278045,232.277376031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0115568386,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-14 22:00:00,0,235.3,242.34,235.04,242.19,238.69,-0.0076724528,0.0321160603,247.2270956584,236.2628868289,233.2139008248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0076724528,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-15 22:00:00,0,242.19,245.59,241.31,242.8,243.45,-0.0044676333,0.0321048045,245.8677036846,235.7056509753,233.9161206598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,-0.0044676333,0,1,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,242.63,275.81,0.0,4.3,-42.99999999999999,[],[]
1987-12-16 22:00:00,0,242.81,248.11,242.8,248.08,245.455,-0.0023734273,0.02695057,244.1474957089,235.8624446034,234.0158965279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0023734273,0,1,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-17 22:00:00,0,248.08,248.6,242.96,242.98,245.78,0.0002371462,0.0244283984,242.7780729621,235.970264028,234.9507172223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0002371462,1,0,1.0,1.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,242.63,275.81,0.0,5.6,-55.99999999999999,[0.0002371462],[]
1987-12-18 22:00:00,0,243.01,249.18,242.98,249.16,246.08,0.004105198,0.0277539581,241.9339904265,235.7758560245,236.6505737778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.004105198,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-21 22:00:00,0,249.14,250.25,248.3,249.54,249.275,0.007622515,0.0298258582,241.5513757783,236.1401240214,238.4114590223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.007622515,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-22 22:00:00,0,249.56,249.97,247.01,249.95,248.49,0.0092627876,0.0248269189,241.1801161031,237.0538585187,239.8851672178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0092627876,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-23 22:00:00,0,249.96,253.35,249.95,253.16,251.65,0.011094902,0.0209321833,240.6597225567,238.1040012039,241.1241337742,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.011094902,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-24 22:00:00,0,253.13,253.16,251.68,252.02,252.42,0.0131840066,0.0186706707,240.5082054369,239.0635010534,242.7543070194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0131840066,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-28 22:00:00,0,252.01,252.02,244.19,245.57,248.105,0.0140783944,0.0136968662,240.7344973264,239.9405634217,243.9014456155,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0140783944,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-29 22:00:00,0,245.58,245.88,244.28,244.59,245.08,0.0128196056,0.0033075759,241.0976129167,241.107367994,245.4511564924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0128196056,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-30 22:00:00,0,244.63,248.06,244.59,247.86,246.325,0.011853517,-0.0034020648,241.4577965385,242.0301969948,246.8449251939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.011853517,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1987-12-31 22:00:00,0,247.84,247.86,245.22,247.08,246.54,0.0099880795,-0.0108342724,241.8133506509,243.2326723704,247.0969401551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0099880795,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-04 22:00:00,0,247.1,256.44,247.08,255.94,251.76,0.0095037715,-0.0096962591,242.3873236777,244.3810883241,246.6935521241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0095037715,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-05 22:00:00,0,255.95,261.78,255.94,258.63,258.86,0.0123963275,0.0049006422,242.8567603179,244.8465772836,246.6198416993,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0123963275,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,242.63,275.81,0.0,5.8,-57.99999999999999,"[0.0002371462, 0.004105198, 0.007622515, 0.0092627876, 0.011094902, 0.0131840066, 0.0140783944, 0.0128196056, 0.011853517, 0.0099880795, 0.0095037715, 0.0123963275]",[]
1988-01-06 22:00:00,0,258.64,259.79,257.18,258.89,258.485,0.0161371713,0.0188120443,243.5331633704,244.8757551231,246.6038733594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0161371713,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-07 22:00:00,0,258.87,261.32,256.18,261.07,258.75,0.0193910862,0.0267068369,244.2167661881,245.0569107328,247.6350986875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0193910862,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-08 22:00:00,0,261.05,261.07,242.95,243.4,252.01,0.0207153979,0.0229947319,244.5158610967,245.2422968912,249.88007895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0207153979,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-11 22:00:00,0,243.38,247.51,241.07,247.49,244.29,0.0182601138,0.0039785611,244.5592563969,246.0570097798,251.60106316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0182601138,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,275.81,242.63,28.3,0.0,283.0,[],[]
1988-01-12 22:00:00,0,247.44,247.49,240.46,245.42,243.975,0.013287486,-0.01930645,244.6950828279,247.6573835573,253.030850528,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.013287486,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,275.81,242.63,28.3,0.0,283.0,[],[]
1988-01-13 22:00:00,0,245.41,249.25,241.41,245.81,245.33,0.0089330669,-0.0324776822,244.8369995335,249.0108356126,252.8266804224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0089330669,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-14 22:00:00,0,245.83,247.0,243.97,245.88,245.485,0.0047093193,-0.0382974857,245.3695380309,250.2282311611,251.1193443379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0047093193,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-15 22:00:00,0,246.02,253.65,245.88,252.05,249.765,0.0037863354,-0.0271640056,246.4072658747,250.4509522659,249.6904754703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0037863354,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-18 22:00:00,0,252.05,252.86,249.98,251.88,251.42,0.0056253765,-0.0074270875,247.3363223459,249.6808332327,248.8183803763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0056253765,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-19 22:00:00,0,251.84,253.33,248.75,249.32,251.04,0.0070323407,0.0045886554,248.21429755,248.9676040786,248.151704301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0070323407,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,242.63,275.81,0.0,4.6,-45.99999999999999,"[0.0002371462, 0.004105198, 0.007622515, 0.0092627876, 0.011094902, 0.0131840066, 0.0140783944, 0.0128196056, 0.011853517, 0.0099880795, 0.0095037715, 0.0123963275, 0.0161371713, 0.0193910862, 0.0207153979, 0.0182601138, 0.013287486, 0.0089330669, 0.0047093193, 0.0037863354, 0.0056253765, 0.0070323407]",[]
1988-01-20 22:00:00,0,249.31,249.32,241.14,242.63,245.23,0.0063888121,0.0039798306,248.5062746616,248.5129035688,248.4743634408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0063888121,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-21 22:00:00,0,242.65,244.25,240.17,243.14,242.21,0.0048890393,-0.0029625413,248.1819458414,248.1344156227,249.0634907527,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0048890393,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,275.81,243.14,31.6,0.0,316.0,[],[]
1988-01-22 22:00:00,0,243.14,246.5,243.14,246.5,244.82,0.0026008386,-0.0122347642,247.8583346229,248.3382386698,249.4587926021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0026008386,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-25 22:00:00,0,246.53,252.87,246.5,252.17,249.685,0.0008233891,-0.0159283354,247.6638473442,248.7234588361,248.6130340817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0008233891,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-26 22:00:00,0,252.13,252.17,249.1,249.57,250.635,-0.0004423265,-0.0148921314,247.4962437023,249.0130264816,247.3324272654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0004423265,0,1,-1.0,0.0,1.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-27 22:00:00,0,249.58,253.02,248.5,249.38,250.76,0.0004304856,-0.0055594408,247.6707634175,248.5401481714,246.8299418123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0004304856,1,0,1.0,1.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,249.1,275.81,0.0,4.5,-45.0,[0.0004304856],[]
1988-01-28 22:00:00,0,249.39,253.66,249.38,253.29,251.52,0.0027119935,0.0067226736,247.9591662316,247.74887965,247.4009534498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0027119935,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-01-29 22:00:00,0,253.31,257.07,252.7,257.07,254.885,0.0050652959,0.0151328601,248.1961534445,247.3827696937,248.0477627599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0050652959,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-01 22:00:00,0,257.05,258.27,254.93,255.04,256.6,0.0062277193,0.0155015487,247.9679877949,247.670548482,248.5902102079,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0062277193,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,249.1,275.81,0.0,3.3,-32.99999999999999,"[0.0004304856, 0.0027119935, 0.0050652959, 0.0062277193]",[]
1988-02-02 22:00:00,0,255.05,256.08,252.8,255.57,254.44,0.0067015436,0.0111845963,247.5250656569,248.0411049218,249.1761681663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0067015436,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-03 22:00:00,0,255.56,256.98,250.56,252.21,253.77,0.0071764911,0.0072324396,247.3169836833,248.3809668065,250.3179345331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0071764911,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,249.1,275.81,0.0,6.4,-64.0,"[0.0004304856, 0.0027119935, 0.0050652959, 0.0062277193, 0.0067015436, 0.0071764911]",[]
1988-02-04 22:00:00,0,252.2,253.03,250.34,252.21,251.685,0.0069374261,0.0023314166,247.4991387846,248.7733459557,251.5743476264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0069374261,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-05 22:00:00,0,252.22,253.85,250.9,250.96,252.375,0.0058299484,-0.0033663934,247.740358878,249.5373027113,252.1474781012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0058299484,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-08 22:00:00,0,250.95,250.96,247.82,249.1,249.39,0.0033804209,-0.0118654409,247.9726389644,250.4201398723,252.4719824809,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0033804209,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-09 22:00:00,0,249.11,251.72,248.66,251.72,250.19,0.0019850168,-0.0139092017,248.2455128902,250.9226223883,252.3145859847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0019850168,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-10 22:00:00,0,251.74,256.92,251.72,256.66,254.32,0.0018872004,-0.0095692302,248.7562426678,251.2785445898,252.3266687878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0018872004,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-11 22:00:00,0,256.63,257.77,255.12,255.95,256.445,0.0031776743,-0.0003362331,249.3596086165,251.329351516,251.7393350302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0031776743,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,250.83,275.81,0.0,2.6,-26.0,"[0.0004304856, 0.0027119935, 0.0050652959, 0.0062277193, 0.0067015436, 0.0071764911, 0.0069374261, 0.0058299484, 0.0033804209, 0.0019850168, 0.0018872004, 0.0031776743]",[]
1988-02-12 22:00:00,0,255.95,258.86,255.85,257.63,257.355,0.0045316118,0.0069582399,249.7504079537,251.4600575765,251.4294680242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0045316118,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-16 22:00:00,0,257.61,259.84,256.57,259.83,258.205,0.0068643212,0.0143536337,250.0596073418,251.2013003795,252.0075744193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0068643212,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-17 22:00:00,0,259.94,261.47,257.83,259.21,259.65,0.0091930993,0.0183641425,250.1846375463,251.074887832,252.8950595355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0091930993,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,250.83,275.81,0.0,3.6,-36.0,"[0.0004304856, 0.0027119935, 0.0050652959, 0.0062277193, 0.0067015436, 0.0071764911, 0.0069374261, 0.0058299484, 0.0033804209, 0.0019850168, 0.0018872004, 0.0031776743, 0.0045316118, 0.0068643212, 0.0091930993]",[]
1988-02-18 22:00:00,0,258.82,259.6,256.9,257.91,258.25,0.0098857234,0.0142635879,250.3531269658,251.480526853,253.7870476284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0098857234,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-19 22:00:00,0,257.9,261.61,257.62,261.61,259.615,0.0102826518,0.0096341834,250.2790402762,252.1010859964,254.6706381027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0102826518,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-22 22:00:00,0,261.6,266.06,260.88,265.64,263.47,0.0116807237,0.0094906517,250.2721910241,252.7578252469,255.6665104822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0116807237,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
1988-02-23 22:00:00,0,265.62,266.12,263.11,265.02,264.615,0.0134513869,0.0115396172,250.5835609454,253.438722091,256.1832083857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0134513869,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
