Date,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,fdbb,fdbs,fdb,aof,aofvalue,aoaz,aobz,zlc,zlcb,zlcs,aocolor,accolor,zcol,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow
1993-07-29 21:00:00,0,1.49595,1.50205,1.48095,1.48245,1.4915,-0.0111590619,-0.1006178852,1.5003476609,1.5004047493,1.5020028378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0111590619,0,1,-1.0,0.0,1.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-07-30 21:00:00,0,1.48245,1.49515,1.47265,1.48125,1.4839,-0.0270670634,-0.1180165254,1.5008401485,1.5006979057,1.5007622703,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0270670634,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-02 21:00:00,0,1.48125,1.50925,1.47685,1.50215,1.49305,-0.0324971258,-0.0876844155,1.5016216756,1.5008981675,1.4990198162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0324971258,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-03 21:00:00,0,1.50215,1.51375,1.49075,1.49775,1.50225,-0.0220040506,-0.0188389781,1.5025623159,1.5002608965,1.497515853,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0220040506,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-04 21:00:00,0,1.49775,1.51285,1.49775,1.50145,1.5053,-0.0042286374,0.04937069,1.5025767531,1.4992345345,1.4947926824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0042286374,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-05 21:00:00,0,1.50145,1.50495,1.49025,1.49705,1.4976,0.0047829957,0.0683316471,1.5025554644,1.4982677177,1.4944441459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0047829957,1,0,1.0,1.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-06 21:00:00,0,1.49705,1.50195,1.48525,1.49825,1.4936,0.0165720962,0.0782994255,1.5020358133,1.496471753,1.4960053167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0165720962,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-09 21:00:00,0,1.49825,1.49925,1.49005,1.49095,1.49465,0.0164737118,0.0460883462,1.5012676738,1.4960440338,1.4978642534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0164737118,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-10 21:00:00,0,1.49095,1.49695,1.46625,1.46805,1.4816,-0.0110587855,-0.0506878168,1.5005163143,1.4968197796,1.4978114027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0110587855,0,1,-1.0,0.0,1.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-11 21:00:00,0,1.46805,1.47975,1.46755,1.47275,1.47365,-0.0522421191,-0.1535173413,1.4992381363,1.4978798072,1.4969691222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0522421191,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-12 21:00:00,0,1.47275,1.47845,1.45735,1.46625,1.4679,-0.088636781,-0.2111850672,1.4987621258,1.4978448313,1.4965052977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.088636781,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-13 21:00:00,0,1.46625,1.47425,1.45125,1.46225,1.46275,-0.1243257239,-0.2356363111,1.4990304238,1.4973142274,1.4935242382,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,-0.1243257239,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-16 21:00:00,0,1.46225,1.49425,1.45975,1.49025,1.477,-0.1421143811,-0.1902823031,1.4995126989,1.4969811989,1.4895493905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1421143811,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-17 21:00:00,0,1.49025,1.49875,1.47895,1.48875,1.48885,-0.1298257905,-0.0729261892,1.4993655682,1.4950585491,1.4852195124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1298257905,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-18 21:00:00,0,1.48875,1.51855,1.48575,1.51565,1.50215,-0.0929600188,0.0736284925,1.498922063,1.4923824804,1.48072561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0929600188,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-19 21:00:00,0,1.51565,1.52325,1.50095,1.50455,1.5121,-0.0349302478,0.2276041791,1.4985934427,1.4893221704,1.479980488,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,-0.0349302478,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-20 21:00:00,0,1.50455,1.52025,1.49975,1.51925,1.51,0.0261910638,0.3286015546,1.4972862548,1.4860006491,1.4817543904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0261910638,1,0,1.0,1.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-23 21:00:00,0,1.51925,1.51925,1.50125,1.50575,1.51025,0.0689598999,0.3304053652,1.4954680814,1.4848755679,1.4858335123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0689598999,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-24 21:00:00,0,1.50575,1.51535,1.48975,1.49855,1.50255,0.0859993221,0.2453379536,1.4933474597,1.485372372,1.4910868098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0859993221,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-25 21:00:00,0,1.49855,1.50375,1.47895,1.48275,1.49135,0.0730504208,0.0950659928,1.490993809,1.4874695755,1.4948694479,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0730504208,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-26 21:00:00,0,1.48275,1.51655,1.48175,1.51025,1.49915,0.0541852111,-0.0243945668,1.4899173622,1.4905483785,1.4979455583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0541852111,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-27 21:00:00,0,1.51025,1.51975,1.49025,1.50475,1.505,0.0428804646,-0.0720723363,1.4898352574,1.4929798312,1.4988664466,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0428804646,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-30 21:00:00,0,1.50475,1.50995,1.48755,1.49325,1.49875,0.0254834529,-0.1004059621,1.4907825453,1.4951386023,1.4973631573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0254834529,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-08-31 21:00:00,0,1.49325,1.50175,1.48595,1.49195,1.49385,0.0154539196,-0.0871225728,1.4924223495,1.496065027,1.4977205258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0154539196,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-01 21:00:00,0,1.49195,1.51275,1.48675,1.50325,1.49975,0.0260245672,-0.0220794301,1.4937744764,1.4954756486,1.4991764207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0260245672,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
1993-09-02 21:00:00,0,1.50325,1.51225,1.49075,1.50365,1.5015,0.0254342607,-0.0052783638,1.4950418244,1.4959349426,1.4990911365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0254342607,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-03 21:00:00,0,1.50365,1.53255,1.49125,1.53125,1.5119,0.0307829667,0.0200156441,1.4956193764,1.4970680747,1.4980429092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0307829667,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-06 21:00:00,0,1.53125,1.54475,1.52655,1.52855,1.53565,0.0727893237,0.1259858198,1.4952909628,1.4972783154,1.4983843274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0727893237,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-07 21:00:00,0,1.52855,1.54875,1.52495,1.53905,1.53685,0.1232207913,0.2200156072,1.4955878118,1.496849776,1.4990074619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1232207913,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-08 21:00:00,0,1.53905,1.54625,1.53225,1.54325,1.53925,0.1692344208,0.2765793615,1.4963118263,1.497212304,1.5015859695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1692344208,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-09 21:00:00,0,1.54325,1.56075,1.53175,1.54865,1.54625,0.218577984,0.3114678182,1.4964993781,1.497748266,1.5083987756,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.218577984,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-10 21:00:00,0,1.54865,1.55975,1.54145,1.55525,1.5506,0.2592296634,0.2950647237,1.4962955798,1.4995172327,1.5140890205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2592296634,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
1993-09-13 21:00:00,0,1.55525,1.56025,1.54175,1.54675,1.551,0.2685345577,0.1978893568,1.4965613044,1.5040338286,1.5191212164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.2685345577,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
1993-09-14 21:00:00,0,1.54675,1.55025,1.53775,1.54425,1.544,0.2679045191,0.1016171273,1.4969412041,1.5081358501,1.5245469731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2679045191,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-15 21:00:00,0,1.54425,1.56175,1.53825,1.54975,1.55,0.2706668504,0.0445568321,1.4980918807,1.5120251188,1.5297575785,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0.0,1.0,-1.0,13.0,0.2706668504,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
1993-09-16 21:00:00,0,1.54975,1.55725,1.52875,1.53225,1.543,0.2553037472,-0.0293833845,1.5009809668,1.516303229,1.5340060628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2553037472,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-17 21:00:00,0,1.53225,1.53975,1.52325,1.52895,1.5315,0.2234555801,-0.1097872557,1.5037401232,1.5205903253,1.5360048502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2234555801,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-20 21:00:00,0,1.52895,1.54425,1.52615,1.53425,1.5352,0.1968936827,-0.1496214062,1.5064716522,1.5243915347,1.5388038802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1968936827,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-21 21:00:00,0,1.53425,1.54525,1.50225,1.51595,1.52375,0.167349981,-0.1803354706,1.5095315251,1.5268425928,1.5396431042,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.167349981,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-22 21:00:00,0,1.51595,1.53025,1.51075,1.51775,1.5205,0.1250636069,-0.2232043106,1.5126906385,1.5297372687,1.5380144833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1250636069,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-23 21:00:00,0,1.51775,1.52175,1.50315,1.50625,1.51245,0.0821926024,-0.2500630995,1.5156375125,1.5313951101,1.5374515867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0821926024,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-24 21:00:00,0,1.50625,1.51705,1.49275,1.51705,1.5049,0.0460306575,-0.2522673462,1.5178192423,1.5314082214,1.5347112693,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0460306575,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-27 21:00:00,0,1.51705,1.51775,1.51025,1.51325,1.514,0.012625368,-0.2410391181,1.5202946852,1.5318821937,1.5318690155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.012625368,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-09-28 21:00:00,0,1.51325,1.51975,1.50435,1.51335,1.51205,-0.0096927559,-0.1984154682,1.5220412479,1.5308656695,1.5279852124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,-0.0096927559,0,1,-1.0,0.0,1.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1993-09-29 21:00:00,0,1.51335,1.51695,1.50345,1.51075,1.5102,-0.0309475714,-0.1660257328,1.5227688442,1.5295699608,1.5233681699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,-0.0309475714,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1993-09-30 21:00:00,0,1.51075,1.51905,1.49505,1.49625,1.50705,-0.0462766185,-0.1322769788,1.523725087,1.5274299657,1.5214945359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0462766185,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1993-10-01 21:00:00,0,1.49625,1.51025,1.48925,1.49625,1.49975,-0.0572067475,-0.1006363669,1.5237270033,1.52461372,1.5196056287,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0572067475,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1993-10-04 21:00:00,0,1.49625,1.52175,1.49455,1.51625,1.50815,-0.0683847296,-0.0842776284,1.5234787723,1.523287005,1.517724503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0683847296,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1993-10-05 21:00:00,0,1.51625,1.52625,1.51205,1.51605,1.51915,-0.0624665292,-0.0306401378,1.5226304052,1.5218823794,1.5155896024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0624665292,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-06 21:00:00,0,1.51605,1.53075,1.51465,1.52625,1.5227,-0.0483899912,0.0265532254,1.5212665279,1.5204220819,1.5124216819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0483899912,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-07 21:00:00,0,1.52625,1.53625,1.51725,1.52325,1.52675,-0.0262137679,0.0856957882,1.5207075642,1.5187505717,1.5115673455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,-0.0262137679,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-08 21:00:00,0,1.52325,1.54525,1.52025,1.53545,1.53275,0.0119858694,0.1650178659,1.5200415977,1.5163755002,1.5130838764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0119858694,1,0,1.0,1.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0
1993-10-11 21:00:00,0,1.53545,1.54175,1.52825,1.53125,1.535,0.0403905823,0.1866697535,1.5192845518,1.5153473127,1.5150071011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0403905823,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-12 21:00:00,0,1.53125,1.54625,1.50925,1.53325,1.52775,0.0445681355,0.1305692729,1.5183434324,1.5158226486,1.5173556809,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0445681355,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-13 21:00:00,0,1.53325,1.53575,1.51985,1.52225,1.5278,0.0457090162,0.0730050443,1.5169131684,1.5166823175,1.5204345447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0457090162,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
1993-10-14 21:00:00,0,1.52225,1.53975,1.51245,1.51605,1.5261,0.0408806123,0.013590185,1.5162390785,1.5179407779,1.5233476358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0408806123,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-15 21:00:00,0,1.51605,1.52225,1.50875,1.50875,1.5155,0.0155182479,-0.07129241,1.5164629955,1.5197919306,1.5242281086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0155182479,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-18 21:00:00,0,1.50875,1.51225,1.48475,1.48825,1.4985,-0.0323211691,-0.1797107903,1.5169427651,1.5216929393,1.5249424869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0323211691,0,1,-1.0,0.0,1.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-19 21:00:00,0,1.48825,1.50125,1.48175,1.48845,1.4915,-0.0773982547,-0.2470592127,1.5176971678,1.5224500719,1.5251739895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0773982547,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-20 21:00:00,0,1.48845,1.49875,1.48255,1.49475,1.49065,-0.123141327,-0.2860444387,1.518855078,1.5231188129,1.5232391916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.123141327,0,1,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-21 21:00:00,0,1.49475,1.50315,1.48325,1.48495,1.4932,-0.1619312707,-0.2802732305,1.520096995,1.5234914613,1.5182913533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1619312707,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-22 21:00:00,0,1.48495,1.49525,1.47125,1.48585,1.48325,-0.1935088808,-0.2469705007,1.5206856877,1.5224925286,1.5129330826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,-0.1935088808,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1993-10-25 21:00:00,0,1.48585,1.49875,1.47375,1.47955,1.48625,-0.1996957462,-0.158118044,1.5212329425,1.5194934625,1.5084764661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1996957462,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1993-10-26 21:00:00,0,1.47955,1.49225,1.47075,1.48145,1.4815,-0.2016350542,-0.0835272727,1.5216073316,1.5159942797,1.5054211729,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-13.0,-0.2016350542,0,1,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0
1993-10-27 21:00:00,0,1.48145,1.48905,1.47325,1.48325,1.48115,-0.2015404538,-0.0321642591,1.5211375368,1.5128262448,1.5009869383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2015404538,0,1,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-28 21:00:00,0,1.48325,1.49825,1.47425,1.48965,1.48625,-0.1983070125,0.002052697,1.5193961878,1.5103729642,1.4980395506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1983070125,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-10-29 21:00:00,0,1.48965,1.49125,1.47975,1.48425,1.4855,-0.1830195896,0.04499916,1.5172503272,1.5069825936,1.4947316405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1830195896,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-11-01 22:00:00,0,1.48425,1.48675,1.47825,1.48525,1.4825,-0.1762083615,0.0518817324,1.5152041482,1.5043910194,1.4920153124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,-0.1762083615,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-11-02 22:00:00,0,1.48525,1.48525,1.47175,1.47355,1.4785,-0.1665402017,0.0605077419,1.5135115214,1.501529642,1.4908622499,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1665402017,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-11-03 22:00:00,0,1.47355,1.48675,1.47195,1.48375,1.47935,-0.1568133897,0.0630520512,1.5111837121,1.4989821868,1.4897897999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1568133897,0,1,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-11-04 22:00:00,0,1.48375,1.48775,1.47795,1.48075,1.48285,-0.1519830938,0.0486129417,1.5092657342,1.4973906634,1.48833184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1519830938,0,1,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1993-11-05 22:00:00,0,1.48075,1.48725,1.47495,1.48625,1.4811,-0.1474082189,0.0403183701,1.5071299085,1.4959043305,1.486365472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-0.1474082189,0,1,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0
