Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,mfi_str_W1,mfi_str_M1,mfi_str_D1,zcol_W1,zcol_M1,zcol_D1
2025-05-07 17:00:00,5631.32,5656.97,5578.45,5628.04,5631.82,5657.47,5578.95,5628.64,206771,5631.57,5657.22,5578.7,5628.34,5617.96,0.0177198781,-0.01653587462,5617.72775599287,5630.70701372031,5634.31781167824,5455.43427748842,5419.63992132362,5476.49599113873,5960.35292752104,5859.03988971125,5634.12602155052,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,37.97437745138,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,--,-+,+-,gray,red,gray
2025-05-07 21:00:00,5628.04,5651.71,5619.31,5646.96,5628.64,5652.31,5619.91,5647.56,11729,5628.34,5652.01,5619.61,5647.26,5635.81,0.00701504478,-0.03474667654,5617.9656209165,5632.95738700528,5634.87024934259,5455.82383616832,5421.96110457228,5481.3803737523,5959.37524071064,5857.47640306013,5632.18275056753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.23838349391,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,--,-+,-+,gray,red,gray
2025-05-08 01:00:00,5646.96,5682.95,5643.69,5680.45,5647.56,5683.55,5644.29,5681.05,19378,5647.26,5683.25,5643.99,5680.75,5663.62,0.00942960809,-0.0207656656,5617.32980392292,5633.42708862962,5631.98769947407,5456.39384924508,5423.75117539824,5486.98315687723,5958.33955041698,5855.98485197403,5630.2538772997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.6008876045,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,1,1,0,0,0,1,+-,--,-+,-+,gray,red,gray
2025-05-08 05:00:00,5680.45,5689.21,5665.44,5688.71,5681.05,5689.81,5666.04,5689.31,15916,5680.75,5689.51,5665.74,5689.01,5677.625,0.01407364391,-0.00292197982,5618.40443439039,5633.88370255091,5629.18215957926,5457.03043520862,5424.74424493645,5493.01321108672,5957.35591765726,5854.47736333895,5628.38431912401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.34656948982,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,--,-+,-+,gray,red,gray
2025-05-08 09:00:00,5688.71,5699.96,5663.94,5675.96,5689.31,5700.56,5664.54,5676.56,24353,5689.01,5700.26,5664.24,5676.26,5682.25,0.03143123728,0.03717209667,5620.73563174497,5632.20542723205,5630.5077276634,5457.6534640265,5426.98171321034,5498.20605781946,5956.30606774304,5852.90422014866,5626.41937593565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.90785529504,0,1,-1,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,--,-+,-+,gray,red,gray
2025-05-08 13:00:00,5675.96,5723.5,5635.74,5721.51,5676.56,5724.0,5636.24,5722.01,146501,5676.26,5723.75,5635.99,5721.76,5679.87,0.05268573015,0.07137943479,5621.96481391843,5630.42474882804,5637.13018213072,5457.99426780149,5430.28709115197,5502.71176200124,5955.17729833258,5851.21630504072,5624.01837332499,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59.90402795885,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,--,-+,-+,gray,red,gray
2025-05-08 17:00:00,5721.51,5722.51,5665.24,5667.42,5722.01,5723.01,5665.74,5667.82,63856,5721.76,5722.76,5665.49,5667.62,5694.125,0.07233663929,0.08717809021,5623.12752054009,5631.09790522454,5645.22914570458,5458.28983782619,5433.75605313102,5506.99656311885,5954.09906942454,5849.37331660707,5621.66762073245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.68616887998,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,--,-+,-+,gray,red,gray
2025-05-08 21:00:00,5667.42,5672.19,5647.22,5657.21,5667.82,5673.03,5647.91,5657.81,9626,5667.62,5672.61,5647.565,5657.51,5660.0875,0.06863704039,0.04990110113,5622.9221343447,5635.16316707147,5652.63331656366,5458.90579470455,5437.20057943773,5510.98416420359,5953.05801088496,5847.37351696498,5619.49253308848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.18076044047,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,-+,--,gray,red,gray
2025-05-09 01:00:00,5657.21,5677.7,5655.7,5673.2,5657.81,5678.3,5656.3,5673.8,10785,5657.51,5678.0,5656.0,5673.5,5667.0,0.06191436255,0.01082578794,5622.5404317028,5640.47089618754,5658.08065325093,5459.51190937079,5440.68020526614,5515.29771819761,5952.01277743433,5845.31811560462,5617.48220299758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.98701900788,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,-+,--,gray,red,gray
2025-05-09 05:00:00,5673.2,5680.32,5664.45,5667.95,5673.8,5681.02,5665.05,5668.55,18446,5673.5,5680.67,5664.75,5668.25,5672.71,0.05564624148,-0.01582545041,5623.56116772566,5645.69328416409,5665.28952260074,5459.97211263628,5444.20229244312,5519.74182942709,5950.99824088941,5843.26522669644,5615.36211825454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.30597419495,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,-+,--,gray,red,gray
2025-05-09 09:00:00,5667.95,5694.46,5658.33,5685.45,5668.55,5695.06,5658.93,5686.05,28770,5668.25,5694.76,5658.63,5685.75,5676.695,0.05054637323,-0.02703174469,5626.64261636215,5649.96537364358,5664.2491180806,5460.51338103363,5447.29552348961,5523.53692267923,5950.05955855284,5840.78557980075,5613.11613132222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.58220368439,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,1,0,0,4,++,--,-+,--,gray,red,gray
2025-05-09 13:00:00,5685.45,5692.57,5644.75,5650.74,5686.05,5693.17,5645.25,5651.24,115904,5685.75,5692.87,5645.0,5650.99,5668.935,0.0366601892,-0.04322450065,5630.56433818045,5655.48532693814,5664.79929446448,5461.18339922426,5450.28342306252,5527.00113083572,5949.20327325164,5838.03611379302,5610.97865818804,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.30142186637,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,--,-+,--,gray,red,gray
2025-05-09 17:00:00,5650.74,5676.26,5645.25,5660.54,5651.24,5676.76,5645.75,5660.94,53798,5650.99,5676.51,5645.5,5660.74,5661.005,0.03598372999,-0.02918255625,5634.54015832041,5656.06059857087,5666.38143557158,5461.812293615,5453.79881537048,5529.87050934056,5948.31681894593,5834.89123776816,5608.65944875618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.64154801294,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,--,-+,--,gray,red,gray
2025-05-11 21:00:00,5660.54,5751.13,5660.54,5734.84,5660.94,5752.18,5660.94,5735.44,24430,5660.74,5751.655,5660.74,5735.14,5706.1975,0.04766811099,0.00567794436,5638.02706921884,5657.42802374951,5668.44414845726,5462.32176222607,5457.03892781829,5532.26292083054,5947.41979820602,5831.03539554598,5606.16099772315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.14490380679,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,1,0,0,0,1,2,-+,-+,-+,++,green,red,gray
2025-05-12 01:00:00,5734.84,5745.6,5733.73,5744.22,5735.44,5746.2,5734.33,5744.82,10458,5735.14,5745.9,5734.03,5744.52,5739.965,0.06953239514,0.05146032477,5642.34229466354,5659.33827078082,5668.54231876581,5463.05134916735,5460.41212913068,5534.86754080611,5946.51103216303,5827.11391316166,5603.61960190563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.50162554982,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,-+,-+,++,green,red,gray
2025-05-12 05:00:00,5744.22,5836.1,5742.35,5813.73,5744.82,5836.7,5742.95,5814.33,48592,5744.52,5836.4,5742.65,5814.03,5789.525,0.10899215111,0.11807114013,5643.70731045866,5661.50786193322,5667.03485501265,5463.9489744576,5464.25690860103,5537.06849548829,5945.66457053926,5823.01748005796,5601.01984772573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.93299308528,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,1,0,0,4,++,-+,-+,++,green,red,gray
2025-05-12 09:00:00,5813.73,5849.11,5812.48,5831.85,5814.33,5849.71,5813.08,5832.45,35012,5814.03,5849.41,5812.78,5832.15,5831.095,0.16752616146,0.19569208829,5645.49905580799,5662.43625419156,5674.86738401012,5464.82033429516,5468.3977829901,5539.84001032687,5944.88202525931,5819.20539859848,5598.11274808874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.6212727065,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,-+,-+,++,green,red,gray
2025-05-12 13:00:00,5831.85,5838.36,5789.39,5830.4,5832.45,5838.96,5789.89,5830.9,122567,5832.15,5838.66,5789.64,5830.65,5814.15,0.22200287447,0.23712298564,5647.59220536122,5662.25734741762,5687.8869072081,5465.54162267386,5472.05545966301,5543.04206884666,5944.16952651857,5815.87684538562,5594.89981233812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.994452014,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,-+,-+,++,green,red,gray
2025-05-12 17:00:00,5830.4,5859.66,5827.4,5851.7,5830.9,5860.16,5827.9,5852.1,39944,5830.65,5859.91,5827.65,5851.9,5843.78,0.26714759701,0.24011842948,5649.8308818719,5667.74986649042,5708.21452576648,5466.2419977,5475.31626948732,5545.79715505706,5943.46163652781,5812.58709497624,5591.92939697466,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.76306829561,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,-+,-+,++,green,red,gray
2025-05-12 21:00:00,5851.7,5853.02,5831.02,5832.29,5852.1,5853.52,5831.52,5832.79,9622,5851.9,5853.27,5831.27,5832.54,5842.27,0.29762950737,0.20380945495,5651.30042942021,5676.77675817912,5732.79062061318,5467.20562693933,5478.46315549664,5548.4819446142,5942.72214942826,5809.58807310938,5589.12280394012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.64269382665,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,-+,-+,--,green,red,green
2025-05-13 01:00:00,5832.29,5837.53,5819.02,5823.77,5832.79,5838.03,5819.52,5824.27,10521,5832.54,5837.78,5819.27,5824.02,5828.525,0.30244356917,0.12255364036,5652.04693484943,5690.87028840673,5749.06249649054,5468.13738955799,5481.44700721489,5550.59887271378,5941.99457078256,5806.65149339647,5586.45156919054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.93384659252,0,0,0,1,0,0,0,0,gray,0,0,0,1,0,0,0,1,0,0,0,1,+-,-+,-+,--,green,red,green
2025-05-13 05:00:00,5823.77,5834.14,5821.27,5822.29,5824.27,5834.64,5821.77,5822.79,16947,5824.02,5834.39,5821.52,5822.54,5827.955,0.29080101129,0.03549005902,5656.21236293793,5708.39837735589,5768.00599719244,5468.8976436079,5484.65060708371,5552.58008233985,5941.26292735874,5803.76968441193,5583.7981555156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.94264471588,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,--,green,red,green
2025-05-13 09:00:00,5822.29,5866.52,5820.78,5851.65,5822.79,5867.02,5821.28,5852.15,26302,5822.54,5866.77,5821.03,5851.9,5843.9,0.29230734185,0.00537656993,5662.65487348117,5721.6173301864,5782.85879775395,5469.77862514039,5487.95509604582,5555.02802109456,5940.43212383789,5801.04369864192,5581.58013013008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.90312523763,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,-+,-+,--,green,red,green
2025-05-13 13:00:00,5851.65,5903.53,5846.77,5898.78,5852.15,5904.03,5847.27,5899.28,69640,5851.9,5903.78,5847.02,5899.03,5875.4,0.29160215014,-0.00804629218,5672.41411398262,5736.8876639131,5791.99203820316,5470.34757317252,5490.87909429954,5558.22190282707,5939.56705189137,5798.38602182372,5579.44492089306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.50488225158,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,--,green,red,green
2025-05-13 17:00:00,5898.78,5909.91,5882.77,5884.03,5899.28,5910.55,5883.27,5884.53,34956,5899.03,5910.23,5883.02,5884.28,5896.625,0.29854587998,0.00816939761,5684.62033598395,5750.06045592396,5799.18463056253,5470.4377127998,5493.61438349409,5561.73375862627,5938.72622416752,5795.00449383306,5577.82089366464,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,77.84071404051,0,1,-1,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,-+,-+,--,green,red,green
2025-05-13 21:00:00,5884.03,5892.9,5883.5,5887.01,5884.53,5893.4,5884.03,5887.51,6471,5884.28,5893.15,5883.765,5887.26,5888.4575,0.30727154164,0.02678276547,5694.58415629288,5759.86852393347,5808.12770445002,5471.3070081616,5495.99521288511,5565.2783539608,5937.90221561536,5791.32562261489,5576.35613051419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.03167980218,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,-+,-+,+-,green,red,green
2025-05-14 01:00:00,5887.01,5894.52,5882.01,5891.89,5887.51,5895.02,5882.51,5892.39,6246,5887.26,5894.77,5882.26,5892.14,5888.515,0.31544211311,0.03455989841,5706.06075965496,5768.37933344178,5821.58216356002,5472.85162042944,5498.09007265083,5568.64869649136,5937.05121504343,5787.55629590839,5575.04476849673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.28818443804,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,-+,-+,+-,green,red,green
2025-05-14 05:00:00,5891.89,5900.78,5886.01,5888.78,5892.39,5901.54,5886.51,5889.28,14998,5892.14,5901.16,5886.26,5889.03,5893.71,0.31944024458,0.03113360744,5716.53839352766,5777.81941676156,5836.59073084801,5474.51710784035,5500.32152587536,5572.33917600632,5936.22667601149,5783.90175171994,5573.92614163217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.34657954394,0,1,-1,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,green
2025-05-14 09:00:00,5888.78,5907.77,5879.76,5898.76,5889.28,5908.27,5880.26,5899.26,17660,5889.03,5908.02,5880.01,5899.01,5894.015,0.3098587126,-0.000606814,5725.15274787168,5790.01698966637,5846.96408467841,5476.18775831405,5502.3102254049,5574.92000906496,5935.4600270035,5780.29137939496,5572.84964064861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.60702151756,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,-+,-+,+-,green,red,green
2025-05-14 13:00:00,5898.76,5908.28,5876.13,5893.02,5899.26,5908.78,5876.63,5893.52,88833,5899.01,5908.53,5876.38,5893.27,5892.455,0.29227229184,-0.03978018608,5733.06061342002,5803.34299095807,5855.27426774273,5477.90003069255,5504.6554940339,5577.62824409246,5934.76734125548,5776.92287562074,5571.57297647744,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.19150540903,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,+-,green,red,green
2025-05-14 17:00:00,5893.02,5901.03,5873.51,5889.28,5893.52,5901.53,5874.01,5889.78,52516,5893.27,5901.28,5873.76,5889.53,5887.52,0.27737846544,-0.06116429288,5741.58672008002,5813.98230458831,5862.96141419418,5479.6584011342,5507.27466686965,5580.42476632503,5934.1136745678,5774.63328173395,5570.25198358524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.40307715744,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,-+,-+,+-,green,red,green
2025-05-14 21:00:00,5889.28,5889.28,5874.98,5881.98,5889.78,5889.78,5875.48,5882.48,5152,5889.53,5889.53,5875.23,5882.23,5882.38,0.25992131059,-0.07640264306,5751.88004930463,5823.29889151477,5869.17213135535,5481.1715651664,5509.62812747202,5583.25624378606,5933.49347914454,5773.32826764926,5568.89599758812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.56211180125,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,-+,-+,++,green,red,green
2025-05-15 01:00:00,5881.98,5885.5,5877.1,5880.98,5882.48,5886.0,5877.6,5881.48,4103,5882.23,5885.75,5877.35,5881.23,5881.55,0.24004801305,-0.08598472965,5763.0142762812,5832.10028007543,5873.82870508428,5482.63739027689,5511.94543424526,5585.77620720412,5932.87656010172,5771.90698753059,5567.40272677153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.72824762368,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,-+,-+,++,green,red,green
2025-05-15 05:00:00,5880.98,5881.74,5849.98,5853.23,5881.48,5882.24,5850.48,5853.73,18255,5881.23,5881.99,5850.23,5853.48,5866.11,0.21359913231,-0.10324743477,5772.6637550288,5839.839620066,5876.56696406742,5484.44629600412,5513.91838089534,5587.98881875694,5932.16875755503,5770.27617427939,5565.98836755784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.97973158039,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,++,green,red,green
2025-05-15 09:00:00,5853.23,5880.75,5849.48,5869.5,5853.73,5881.25,5849.98,5870.0,22230,5853.48,5881.0,5849.73,5869.75,5865.365,0.18738044574,-0.11581690778,5781.57538925735,5846.41654255775,5877.72957125394,5486.10425897037,5515.81004669725,5591.46554467585,5931.48009374189,5768.52301473312,5565.03084417202,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,140.66576698156,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,++,green,red,green
2025-05-15 13:00:00,5869.5,5919.25,5867.23,5919.0,5870.0,5919.75,5867.73,5919.5,80958,5869.75,5919.5,5867.48,5919.25,5893.49,0.17419362187,-0.0979469224,5790.20112854525,5851.55447473803,5878.49365700315,5487.86224482463,5517.99186403002,5595.8331757148,5930.76441710066,5766.27229363985,5564.51052580972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.25553990958,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,++,green,red,green
2025-05-15 17:00:00,5919.0,5927.0,5900.23,5916.65,5919.5,5927.5,5900.73,5917.05,59144,5919.25,5927.25,5900.48,5916.85,5913.865,0.17199786298,-0.06103489304,5798.18681096484,5855.40766539578,5876.01692560252,5489.92980387154,5520.63964832039,5601.52999407613,5930.05776082188,5763.98816362423,5564.10805688048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.26241038821,0,0,0,1,0,0,0,0,gray,0,0,0,0,1,0,0,0,0,1,0,3,--,-+,-+,++,green,red,green
2025-05-15 21:00:00,5916.65,5922.34,5907.07,5907.84,5917.05,5922.84,5907.57,5908.34,5084,5916.85,5922.59,5907.32,5908.09,5914.955,0.17137971922,-0.02957589913,5805.4382101214,5858.6754572213,5873.88654048202,5492.20031169321,5523.49392744184,5608.28190601506,5929.35827074012,5761.73547837262,5563.75348704104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.35405192762,0,0,0,1,0,0,0,0,gray,0,0,0,0,1,0,0,0,0,0,1,2,-+,-+,-+,-+,green,red,green
2025-05-16 01:00:00,5907.84,5918.09,5905.57,5915.46,5908.34,5918.59,5906.07,5915.96,5355,5908.09,5918.34,5905.82,5915.71,5912.08,0.17640736135,0.00032515334,5811.75219395821,5859.60477506864,5877.80723238561,5494.19322953936,5526.38040148835,5614.3368499558,5928.61854057901,5759.50684971008,5563.39742115881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.80018674137,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,1,1,0,0,0,1,+-,-+,-+,-+,green,red,green
2025-05-16 05:00:00,5915.46,5934.59,5909.57,5931.09,5915.96,5935.34,5910.07,5931.59,8790,5915.71,5934.965,5909.82,5931.34,5922.3925,0.18523149107,0.02252169181,5817.18510211527,5860.32480318506,5885.01878590849,5495.95959774678,5529.17112146129,5621.08517789827,5927.83866381355,5757.4878503551,5562.87372378965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.06370875996,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,0,1,0,0,4,++,-+,-+,-+,green,red,green
2025-05-16 09:00:00,5931.09,5940.34,5925.45,5927.84,5931.59,5940.84,5925.95,5928.34,10282,5931.34,5940.59,5925.7,5928.09,5933.145,0.18709236134,0.02079738539,5822.1362481064,5864.47045278693,5891.00602872679,5497.67235507547,5532.17028288926,5627.59061384244,5927.04991404216,5755.45132524628,5562.32807293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.81618362187,0,1,-1,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,-+,green,red,green
2025-05-16 13:00:00,5927.84,5939.84,5907.32,5937.07,5928.34,5940.34,5907.82,5937.57,68075,5928.09,5940.09,5907.57,5937.32,5923.83,0.17518747506,-0.00928790995,5825.51884440591,5870.64477118856,5895.22082298143,5499.30047468136,5534.4960504731,5633.50044872943,5926.32791161764,5753.44099767012,5561.98628075687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.77084098421,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,-+,-+,green,red,green
2025-05-16 17:00:00,5937.07,5959.84,5935.57,5953.64,5937.57,5960.34,5936.07,5954.04,26058,5937.32,5960.09,5935.82,5953.84,5947.955,0.17175202692,-0.01770681132,5828.58393329776,5876.18354978999,5900.65515838515,5501.07962665124,5536.90521319177,5639.21970023739,5925.69754580434,5751.7088260063,5561.64505658495,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.1383836058,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,-+,-+,-+,green,red,green
2025-05-18 21:00:00,5953.64,5953.64,5903.66,5915.21,5954.04,5954.04,5904.96,5915.71,16482,5953.84,5953.84,5904.31,5915.46,5929.075,0.16319915515,-0.03188554276,5833.57670765948,5880.67060606624,5907.15312670812,5502.93713084617,5539.37439113374,5645.23970905393,5925.11645151838,5750.23173877022,5561.22022980311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.50964688751,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,-+,++,green,red,gray
2025-05-19 01:00:00,5915.21,5918.96,5893.2,5896.19,5915.71,5919.46,5893.7,5896.69,12378,5915.46,5919.21,5893.45,5896.44,5906.33,0.14261501659,-0.06081479237,5839.75273014721,5885.88584280796,5910.48850136649,5504.57575858947,5541.87112947676,5652.00912937588,5924.56858294672,5748.76258967678,5560.85165181836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.11116497011,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,+-,-+,++,green,red,gray
2025-05-19 05:00:00,5896.19,5907.21,5876.2,5881.33,5896.69,5907.71,5876.7,5881.83,22228,5896.44,5907.46,5876.45,5881.58,5891.955,0.1120533477,-0.0981224376,5845.53752013589,5891.79323745697,5917.9818010932,5506.11221074015,5544.18138166809,5659.203713806,5924.05314903969,5747.39143049362,5560.56896673629,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,139.50872773079,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,++,green,red,gray
2025-05-19 09:00:00,5881.33,5902.69,5877.2,5901.19,5881.83,5903.19,5877.7,5901.69,18468,5881.58,5902.94,5877.45,5901.44,5890.195,0.08423760751,-0.12121088935,5850.65617243313,5895.79783277485,5920.20044087456,5507.44308477678,5546.30544745594,5665.94647222347,5923.59048816691,5746.05331276618,5560.26748085618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.02252544942,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,+-,-+,++,green,red,gray
2025-05-19 13:00:00,5901.19,5962.96,5886.19,5960.69,5901.69,5963.46,5886.69,5961.19,76138,5901.44,5963.21,5886.44,5960.94,5924.825,0.06140276597,-0.12304579978,5856.17435147673,5902.31747867799,5917.42635269964,5508.60903326243,5549.21257568402,5672.49260539337,5923.16287413994,5744.63647451396,5559.89864418357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.83007171189,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,+-,-+,++,green,red,gray
2025-05-19 17:00:00,5960.69,5970.46,5946.46,5964.24,5961.19,5970.96,5946.96,5964.64,33529,5960.94,5970.71,5946.71,5964.44,5958.71,0.06035630739,-0.07621988636,5862.09517059391,5905.66216884324,5912.33208215972,5509.8698306415,5552.68080158067,5678.99899935238,5922.73989569395,5743.21636088944,5559.67195221007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.57982641892,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,+-,-+,++,green,red,gray
2025-05-19 21:00:00,5964.24,5976.76,5959.97,5966.0,5964.64,5977.26,5960.5,5966.5,5836,5964.44,5977.01,5960.235,5966.25,5968.6225,0.07520800695,-0.00825985073,5866.84400362514,5905.74564773784,5907.90466572777,5510.99151793767,5556.98705973375,5685.32299937143,5922.3179331059,5741.72996019893,5559.5557580975,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,287.44002741605,0,1,-1,1,0,0,0,0,gray,0,0,0,0,0,0,1,0,0,0,1,2,-+,+-,-+,--,green,red,gray
