Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,bjaw,bteeth,blips,tjaw,tteeth,tlips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,mfi,fdbb,fdbs,fdb,aoaz,aobz,zlc,zlcb,zlcs,zcol,zone_sig,sz,bz,acs,acb,ss,sb,mfi_sq,mfi_green,mfi_fade,mfi_fake,mfi_sig,mfi_str,mfi_str_D1,mfi_str_M1,mfi_str_W1,zcol_D1,zcol_M1,zcol_W1
2025-05-04 21:00:00,3239.27,3252.36,3237.12,3246.67,3239.57,3252.79,3238.18,3246.97,37028,3239.42,3252.575,3237.65,3246.82,3245.1125,-0.23558129765,0.15192240539,3286.86702720688,3259.78936809364,3250.19019861927,3104.0740634768,3224.50106418216,3289.30682425786,2742.13995255995,2852.77546566013,2965.99256626433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.30733498974,0,0,0,0,1,0,0,0,gray,0,0,0,1,0,0,0,0,0,0,1,2,-+,-+,--,++,gray,green,gray
2025-05-05 01:00:00,3246.67,3272.34,3246.48,3256.26,3246.97,3272.83,3246.78,3256.98,66845,3246.82,3272.585,3246.63,3256.62,3259.6075,-0.2213236822,0.09971236223,3282.09994819096,3259.18069708194,3248.89915889542,3107.71907399954,3225.84540846976,3290.05897648557,2742.57358000674,2853.8211718161,2967.66859010972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.82863340564,0,0,0,0,1,0,0,0,gray,0,0,0,1,0,0,0,1,0,0,0,1,+-,-+,--,++,gray,green,gray
2025-05-05 05:00:00,3256.26,3282.81,3253.79,3282.67,3256.98,3283.11,3254.34,3282.97,83354,3256.62,3282.96,3254.065,3282.82,3268.5125,-0.20717898638,0.07962406592,3278.55149063781,3259.2518599467,3245.61432711633,3111.65852260628,3226.81321922486,3290.98356541247,2742.99985698285,2854.95445004864,2969.44929434507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.66540298006,0,0,0,0,1,0,0,0,gray,0,0,0,1,0,0,0,1,0,0,0,1,+-,-+,--,++,gray,green,gray
2025-05-05 09:00:00,3282.67,3322.49,3282.27,3319.64,3282.97,3322.79,3282.57,3319.94,126162,3282.82,3322.64,3282.42,3319.79,3302.53,-0.12740963682,0.2268036459,3275.97560674259,3257.31225245336,3245.51396169307,3115.70432572307,3228.11338796622,3291.82265172386,2743.38518892719,2856.08895884672,2971.27626105101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.87964680332,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,-+,--,++,gray,green,gray
2025-05-05 13:00:00,3319.64,3328.76,3305.43,3309.63,3319.94,3329.06,3305.73,3309.93,114182,3319.79,3328.91,3305.58,3309.78,3317.245,-0.01159472863,0.41976552314,3274.35594468547,3254.20759589669,3248.33266935445,3119.42037262506,3229.6961900032,3292.41970608493,2743.76437940749,2857.19359850832,2973.07896062704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.43229230527,0,1,-1,0,1,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,-+,--,++,gray,green,gray
2025-05-05 17:00:00,3309.63,3337.65,3309.05,3333.49,3309.93,3337.95,3309.35,3333.79,46590,3309.78,3337.8,3309.2,3333.64,3323.5,0.08946228983,0.52130582389,3273.2324104789,3253.0707089096,3252.36863548356,3122.69755944949,3230.82235018496,3292.57074414125,2744.15317415708,2858.32321825721,2974.81445395602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.38656364027,0,0,0,1,0,1,1,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,-+,--,++,gray,green,gray
2025-05-05 21:00:00,3333.49,3337.89,3323.12,3329.61,3333.79,3338.91,3323.47,3329.91,28375,3333.64,3338.4,3323.295,3329.76,3330.8475,0.17879270567,0.54752202807,3270.9633789036,3253.8878077959,3262.40090838685,3125.6851149613,3231.88794381796,3292.37322225474,2744.57097740865,2859.46412719173,2976.59117649799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.23348017621,0,1,-1,1,0,0,0,0,green,1,0,1,0,0,0,0,0,0,1,0,3,--,+-,--,++,gray,green,gray
2025-05-06 01:00:00,3329.61,3387.06,3329.53,3363.16,3329.91,3387.36,3329.9,3363.46,126406,3329.76,3387.21,3329.715,3363.31,3358.4625,0.28787558757,0.57589259039,3268.00273437255,3255.71589432142,3273.36972670948,3128.18084400668,3232.90407211218,3292.78548042372,2745.01651858263,2860.65662020808,2978.3326266612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.48439156369,0,0,0,1,0,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,+-,--,++,gray,green,gray
2025-05-06 05:00:00,3363.16,3383.04,3349.99,3376.84,3363.46,3383.43,3350.55,3377.53,97625,3363.31,3383.235,3350.27,3377.185,3366.7525,0.3651258212,0.51601659918,3266.24194711312,3261.56765753124,3283.39578136758,3130.76375587177,3234.36299807378,3292.94870158773,2745.46644161026,2861.84092655911,2979.98429244828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76696542894,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,+-,--,++,gray,green,gray
2025-05-06 09:00:00,3376.84,3392.31,3371.27,3390.97,3377.53,3392.61,3371.57,3391.27,86162,3377.185,3392.46,3371.42,3391.12,3381.94,0.44599916177,0.48603069424,3265.7316050275,3268.52732533983,3292.88612509407,3132.89730917658,3236.33980719971,3292.14881330574,2745.92359295878,2863.00667365543,2981.54454041738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.41911747638,0,0,0,1,0,0,0,0,gray,0,0,0,1,0,0,0,0,0,1,0,3,--,+-,--,++,gray,green,gray
2025-05-06 13:00:00,3390.97,3411.63,3378.23,3408.89,3391.27,3411.93,3378.53,3409.19,135587,3391.12,3411.78,3378.38,3409.04,3395.08,0.53268796405,0.48052012669,3265.94552002538,3275.39890967235,3306.00140007526,3135.06166525325,3238.19271979608,3290.51465703204,2746.37453170424,2864.10557205176,2983.12405749782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.63363006778,0,0,0,1,0,0,0,0,gray,0,0,0,1,0,0,0,0,1,0,0,4,++,+-,--,++,gray,green,gray
2025-05-06 17:00:00,3408.89,3435.07,3407.42,3431.43,3409.19,3435.37,3407.72,3431.73,62300,3409.04,3435.22,3407.57,3431.58,3421.395,0.63708226165,0.51639578439,3268.75971079266,3282.32998346331,3318.1516200602,3136.76852856501,3239.74180670888,3288.83496123698,2746.82316689866,2865.17503311591,2984.72024459853,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,44.38202247191,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,+-,--,++,gray,green,gray
2025-05-06 21:00:00,3431.43,3431.43,3360.14,3379.05,3431.73,3431.73,3361.0,3379.89,119359,3431.58,3431.58,3360.57,3379.47,3396.075,0.67230310371,0.39903540645,3272.489348424,3291.8465480304,3330.90929604816,3138.48728105304,3241.10977385962,3286.78408002413,2747.27097016949,2866.25039778065,2986.36387137215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.49279065676,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,+-,--,++,green,green,gray
2025-05-07 01:00:00,3379.05,3393.56,3359.72,3381.84,3379.89,3394.36,3360.45,3382.52,97841,3379.47,3393.96,3360.085,3382.18,3377.0225,0.67250847628,0.22644774798,3276.41324469907,3301.2097920266,3343.74343683853,3140.45941834458,3242.32968706218,3284.79748943518,2747.725854864,2867.36389392751,2988.01999032095,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.62249977004,0,0,0,1,0,0,0,0,gray,0,0,0,1,0,0,0,0,0,1,0,3,--,+-,--,++,green,green,gray
2025-05-07 05:00:00,3381.84,3397.29,3377.95,3382.74,3382.52,3397.59,3378.43,3383.04,88700,3382.18,3397.44,3378.19,3382.89,3387.815,0.66585730851,0.08385423021,3280.60049510684,3311.30106802327,3359.27374947082,3142.74911589127,3243.64878366105,3283.03565151062,2748.1898114824,2868.45114116388,2989.64658761039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.702367531,0,1,-1,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,1,0,3,--,+-,--,++,green,green,gray
2025-05-07 09:00:00,3382.74,3393.83,3369.17,3390.83,3383.04,3394.13,3369.47,3391.13,90347,3382.89,3393.98,3369.32,3390.98,3381.65,0.63531275057,-0.0599975963,3286.58988009862,3321.77343452036,3366.63399957666,3144.83345166777,3245.06416941266,3281.65136764266,2748.68734513894,2869.53474141639,2991.24150714088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.29476352286,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,1,0,0,4,++,+-,--,++,green,green,gray
2025-05-07 13:00:00,3390.83,3398.02,3375.39,3386.88,3391.13,3398.42,3376.23,3387.18,130271,3390.98,3398.22,3375.81,3387.03,3387.015,0.57456067963,-0.19590113058,3292.75623547565,3334.22613020532,3368.71169966133,3146.97217692993,3246.41777542334,3280.57529800611,2749.18533626589,2870.63369102405,2992.87948278573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.20260073232,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,+-,--,++,green,green,gray
2025-05-07 17:00:00,3386.88,3397.87,3363.59,3364.73,3387.18,3398.17,3363.95,3365.03,109307,3387.03,3398.02,3363.77,3364.88,3380.895,0.53987892798,-0.21899007916,3299.61652505444,3341.95723892965,3372.53235972906,3148.93237718915,3247.61240677928,3279.8207304177,2749.69677436598,2871.72368591235,2994.6583926275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.33376636446,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,+-,--,++,green,green,gray
2025-05-07 21:00:00,3364.73,3386.85,3364.73,3380.52,3365.03,3387.23,3365.03,3380.82,27434,3364.88,3387.04,3364.88,3380.67,3375.96,0.52261230689,-0.18318138662,3306.95986928103,3346.34039656345,3374.35588778325,3151.07920441174,3248.52045392875,3279.23041481718,2750.19910387695,2872.90166365522,2996.58416767869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.77567981337,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,++,--,++,green,green,gray
2025-05-08 01:00:00,3380.52,3414.61,3378.75,3381.97,3380.82,3415.19,3379.33,3382.27,94645,3380.67,3414.9,3379.04,3382.12,3396.97,0.51275986764,-0.12468508203,3315.76257164402,3351.52472199302,3376.8877102266,3153.38662908127,3249.19926385732,3278.18643202843,2750.71638078974,2874.09545479833,2998.69726373648,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37.88895345766,0,1,-1,1,0,0,0,0,gray,0,0,0,0,1,0,0,1,0,0,0,1,+-,++,--,++,green,green,gray
2025-05-08 05:00:00,3381.97,3384.33,3319.94,3339.19,3382.27,3384.63,3320.66,3339.49,151183,3382.12,3384.48,3320.3,3339.34,3352.39,0.46336398261,-0.16695412268,3321.94045074833,3355.29038174389,3377.68916818128,3155.48144223766,3250.23909542355,3276.84197814525,2751.27736519083,2875.18862881207,3000.81341121053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.45186297401,0,0,0,1,0,0,0,0,gray,0,0,0,0,0,0,0,0,1,0,0,4,++,++,--,++,green,green,gray
2025-05-08 09:00:00,3339.19,3358.52,3330.33,3356.08,3339.49,3358.82,3330.63,3356.38,108027,3339.34,3358.67,3330.48,3356.23,3344.575,0.39584772344,-0.25645370271,3326.17753146,3359.2559590259,3377.34333454502,3157.18513389791,3251.11356641585,3275.9087581998,2751.89186820094,2876.13471838798,3002.99554029935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.09532801985,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,++,--,++,green,green,gray
2025-05-08 13:00:00,3356.08,3369.54,3304.12,3310.32,3356.38,3369.84,3304.61,3310.62,172538,3356.23,3369.69,3304.365,3310.47,3337.0275,0.32132601117,-0.34324201763,3330.91887519384,3361.96083914766,3381.26866763602,3158.7722672249,3251.37972884465,3275.42930942922,2752.5142306195,2877.07386122752,3005.29336640838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.86122477367,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,1,0,0,4,++,++,--,++,green,green,gray
2025-05-08 17:00:00,3310.32,3311.18,3288.57,3305.45,3310.62,3311.48,3288.94,3305.75,88047,3310.47,3311.33,3288.755,3305.6,3300.0425,0.20443524105,-0.49325088952,3334.8212694097,3363.71073425421,3375.49293410882,3160.1239833235,3251.11077922929,3275.22587385777,2753.13854300513,2878.07423092182,3007.68709303054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.63971515213,1,0,1,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,++,--,++,green,green,gray
2025-05-08 21:00:00,3305.45,3323.92,3305.45,3322.06,3305.75,3324.22,3305.75,3322.36,32188,3305.6,3324.07,3305.6,3322.21,3314.835,0.07539472216,-0.61033755663,3338.8361717628,3367.86814247243,3369.30934728705,3161.67677564571,3250.78885597058,3276.02893639136,2753.75923652501,2879.07558615392,3009.98489099561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.38163290667,0,0,0,1,0,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,--,--,++,green,green,gray
2025-05-09 01:00:00,3322.06,3327.5,3274.52,3324.55,3322.36,3327.8,3274.82,3324.85,103868,3322.21,3327.65,3274.67,3324.7,3301.16,-0.01139590943,-0.58734880018,3342.07146624259,3365.93337466338,3362.85297782964,3163.40139052609,3250.21278586202,3277.24117355632,2754.40144014165,2880.02993986141,3012.20110703036,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.00704740632,1,0,1,0,1,-1,0,1,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,--,--,++,green,green,gray
2025-05-09 05:00:00,3324.55,3332.23,3312.82,3328.45,3324.85,3332.53,3313.12,3328.75,102787,3324.7,3332.38,3312.97,3328.6,3322.675,-0.06228132534,-0.47259188426,3344.67827653162,3363.26357783045,3350.29088226371,3164.84221759883,3249.64964430089,3278.60172727525,2755.01944693173,2880.94942509806,3014.4196062871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.88371097512,0,0,0,0,1,0,0,0,gray,0,0,0,0,1,0,0,0,0,1,0,3,--,--,--,++,green,green,gray
2025-05-09 09:00:00,3328.45,3338.28,3321.95,3333.53,3328.75,3338.58,3322.25,3333.83,94359,3328.6,3338.43,3322.1,3333.68,3330.265,-0.09280087964,-0.3252576426,3348.70071679842,3359.98406810165,3343.19970581097,3166.24208032244,3249.19955985906,3280.13836764951,2755.63259163482,2881.90326876717,3016.45842846566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.30624529722,0,0,0,0,1,0,0,0,gray,0,0,0,0,1,0,0,0,0,1,0,3,--,--,--,++,green,green,gray
2025-05-09 13:00:00,3333.53,3347.42,3320.25,3336.72,3333.83,3347.72,3320.55,3337.02,180271,3333.68,3347.57,3320.4,3336.87,3333.985,-0.06602400611,-0.09746786525,3348.98450781392,3352.49137208894,3334.79176464878,3167.60761874578,3248.95902240708,3282.442018601,2756.2516829037,2882.63422040336,3018.56706785131,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.07175308286,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,--,--,++,green,green,gray
2025-05-09 17:00:00,3336.72,3342.85,3325.41,3328.94,3337.02,3343.15,3325.71,3329.24,64183,3336.87,3343.0,3325.56,3329.09,3334.28,-0.05735117369,0.00174495626,3348.64531490516,3347.78432557782,3332.36841171902,3169.24287022055,3248.88822199967,3284.92173864214,2756.86596225939,2883.259953363,3020.86283474123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1723041927,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,--,--,++,green,green,gray
2025-05-11 21:00:00,3328.94,3328.94,3265.65,3278.86,3329.24,3329.24,3266.21,3279.59,75090,3329.09,3329.09,3265.93,3279.225,3297.51,-0.070943874,-0.00299599481,3347.75163683553,3341.9562848806,3331.94772937522,3171.19618066751,3248.99789069059,3287.77521691737,2757.47520373881,2883.77540420694,3023.33194699998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.11239845519,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,1,0,0,1,0,0,4,++,++,--,+-,gray,green,gray
2025-05-12 01:00:00,3278.86,3284.69,3258.47,3278.76,3279.59,3285.16,3259.33,3279.06,98106,3279.225,3284.925,3258.9,3278.91,3271.9125,-0.14300020799,-0.1604896283,3344.0817032328,3339.54612427052,3332.35518350017,3173.0731898735,3249.19338358712,3290.93123994922,2758.10004404719,2884.33454410304,3025.85047514581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.52742951501,1,0,1,0,1,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,++,--,+-,gray,green,gray
2025-05-12 05:00:00,3278.76,3281.59,3215.9,3231.42,3279.06,3282.02,3216.33,3231.72,226701,3278.91,3281.805,3216.115,3231.57,3248.96,-0.25553651493,-0.38580192219,3341.83195683028,3338.38598373671,3332.74014680014,3174.76217088615,3249.09414024918,3294.76840936247,2758.7240890232,2884.95558683222,3028.45703434618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.97649326646,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,1,0,0,4,++,++,--,+-,gray,green,gray
2025-05-12 09:00:00,3231.42,3234.31,3207.73,3233.52,3231.72,3234.74,3208.03,3233.82,189677,3231.57,3234.525,3207.88,3233.67,3221.2025,-0.40790713651,-0.62239491924,3338.70334476641,3337.83586076962,3325.69411744011,3176.33765211215,3248.79197406283,3297.74801496946,2759.35939647937,2885.58009075139,3031.16045771878,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,14.04756507115,1,0,1,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,0,1,0,3,--,++,--,+-,gray,green,gray
2025-05-12 13:00:00,3233.52,3248.55,3223.02,3224.16,3233.82,3248.85,3223.48,3224.46,231769,3233.67,3248.7,3223.25,3224.31,3235.975,-0.54085719508,-0.72450013552,3337.47039516899,3337.39137817342,3314.93779395209,3177.8193077064,3248.72507453441,3300.07961747036,2760.00199754971,2886.08865259366,3033.85000315129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.98076101636,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,1,0,0,0,1,+-,++,--,+-,gray,green,gray
2025-05-12 17:00:00,3224.16,3238.86,3220.34,3235.35,3224.46,3239.16,3220.64,3235.65,74291,3224.31,3239.01,3220.49,3235.5,3229.75,-0.6277469338,-0.65557095546,3336.91613400215,3332.40620590174,3301.74223516167,3179.35931548498,3248.9229368156,3302.6600698977,2760.66066599123,2886.45474206751,3036.59048924052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92899543686,1,0,1,0,1,0,0,0,gray,0,0,0,0,0,0,0,0,0,0,1,2,-+,++,--,+-,gray,green,gray
2025-05-12 21:00:00,3235.35,3243.21,3229.84,3239.92,3235.65,3243.51,3230.14,3240.22,25594,3235.5,3243.36,3229.99,3240.07,3236.675,-0.66964364481,-0.47689673826,3336.69066215583,3324.84449266402,3285.63428812934,3180.95634564807,3249.27911069168,3304.983303136,2761.3399347817,2886.88099853932,3039.51923584301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.23880597015,0,0,0,0,1,0,0,0,gray,0,0,0,0,1,0,0,0,0,0,1,2,-+,--,--,+-,red,green,gray
2025-05-13 01:00:00,3239.92,3253.49,3215.83,3252.42,3240.22,3253.79,3216.13,3252.72,79653,3240.07,3253.64,3215.98,3252.57,3234.81,-0.67539044734,-0.25655662117,3336.50522660538,3315.35893108102,3275.70243050347,3182.51315637112,3250.24730867911,3307.39600010259,2762.04489516689,2887.34178824516,3042.52073420521,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.28007733544,1,0,1,0,1,0,0,0,gray,0,0,0,0,1,0,0,1,0,0,0,1,+-,--,--,+-,red,green,gray
2025-05-13 05:00:00,3252.42,3265.55,3247.17,3255.5,3252.72,3265.85,3247.47,3255.8,91174,3252.57,3265.7,3247.32,3255.65,3256.51,-0.61473123263,0.03082311135,3333.50559378958,3303.58937719589,3266.51194440278,3183.969441131,3251.46544852131,3309.55773539369,2762.75980260677,2887.85851876771,3045.32567702323,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.15925592822,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,--,--,+-,red,green,gray
2025-05-13 09:00:00,3255.5,3258.52,3237.22,3241.63,3255.8,3258.82,3237.52,3241.93,114022,3255.65,3258.67,3237.37,3241.78,3248.02,-0.58299557426,0.14395457457,3328.76766349808,3295.1375800464,3260.54455552222,3185.24568336548,3252.7751676391,3311.51074317623,2763.47933893938,2888.37142212064,3047.86570704391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.68060549718,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,1,0,0,0,1,+-,--,--,+-,red,green,gray
2025-05-13 13:00:00,3241.63,3257.78,3225.29,3250.85,3241.93,3258.08,3225.59,3251.15,170308,3241.78,3257.93,3225.44,3251.0,3241.685,-0.54865177492,0.19613485544,3322.62861245976,3286.9641325406,3255.39764441778,3186.37612512542,3254.19466459112,3314.02425072987,2764.19373061328,2888.8658580772,3050.23184796721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.07720130587,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,1,0,0,4,++,--,--,+-,red,green,gray
2025-05-13 17:00:00,3250.85,3254.68,3241.97,3250.07,3251.15,3254.98,3242.27,3250.37,51626,3251.0,3254.83,3242.12,3250.22,3248.475,-0.51029388442,0.21440998077,3314.82660380901,3280.67799097303,3255.62011553422,3187.72459562963,3256.09044341673,3315.15265512017,2764.9076331846,2889.27287156185,3052.29832818966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.61937783287,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,--,--,+-,red,green,gray
2025-05-13 21:00:00,3250.07,3256.99,3240.57,3243.7,3250.37,3257.29,3240.87,3244.0,24467,3250.22,3257.14,3240.72,3243.85,3248.93,-0.46717502008,0.2185669321,3308.7610958237,3274.9444921014,3254.10009242738,3188.96740916188,3258.10248080916,3316.01801820487,2765.62423097456,2889.66447940922,3054.42167313279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.11080230515,0,0,0,0,1,0,0,0,green,1,0,1,0,0,0,0,0,0,0,1,2,-+,++,--,+-,red,green,gray
2025-05-14 01:00:00,3243.7,3251.74,3222.35,3223.83,3244.0,3252.04,3222.65,3224.13,77363,3243.85,3251.89,3222.5,3223.98,3237.195,-0.46447240975,0.14153025428,3302.68331922188,3272.64018058872,3251.6170739419,3189.83016299152,3260.35407206717,3316.63594414002,2766.33082452635,2890.10915975511,3056.27048095826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.98973669584,0,0,0,0,1,0,0,0,gray,0,0,0,0,0,0,0,1,0,0,0,1,+-,++,--,+-,red,green,gray
2025-05-14 05:00:00,3223.83,3243.66,3221.49,3232.48,3224.13,3243.96,3221.79,3232.78,105357,3223.98,3243.81,3221.64,3232.63,3232.725,-0.45270678936,0.10127238334,3297.60575620481,3269.56265801513,3250.98865915352,3190.3555263287,3262.80363439322,3316.14790166531,2767.03602127827,2890.70560112955,3058.14030400716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.04274039694,0,0,0,0,1,0,0,0,gray,0,0,0,1,0,0,0,1,0,0,0,1,+-,++,--,+-,red,green,gray
2025-05-14 09:00:00,3232.48,3239.09,3184.0,3184.67,3232.78,3239.39,3184.3,3184.97,144346,3232.63,3239.24,3184.15,3184.82,3211.695,-0.45154371719,0.04984200995,3292.77531341983,3266.07795076324,3250.57692732282,3190.83922828006,3265.68711376789,3316.10928691045,2767.76152917939,2891.40878524487,3059.72941647933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.16524184944,0,0,0,0,1,0,0,0,gray,0,0,0,1,0,0,0,0,1,0,0,4,++,++,--,+-,red,green,gray
2025-05-14 13:00:00,3184.67,3198.29,3173.66,3188.46,3184.97,3198.59,3173.96,3188.76,190486,3184.82,3198.44,3173.81,3188.61,3186.125,-0.49470119601,-0.08050756292,3289.98567392599,3263.87758191784,3247.90054185825,3191.15682122073,3268.05780260848,3315.66960200132,2768.51354103833,2892.18024968588,3061.32669483711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93008410067,1,0,1,0,1,0,0,0,gray,0,0,0,0,0,1,0,1,0,0,0,1,+-,++,--,+-,red,green,gray
2025-05-14 17:00:00,3188.46,3190.35,3167.91,3177.22,3188.76,3190.65,3168.21,3177.52,62905,3188.61,3190.5,3168.06,3177.37,3179.28,-0.55032974044,-0.19035540491,3286.75754516246,3262.00913417811,3244.8654334866,3191.47236255533,3270.03897892468,3315.87564311893,2769.26358469605,2892.96117136105,3063.08142265074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.67283999682,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,++,--,+-,red,green,gray
2025-05-14 21:00:00,3177.22,3187.86,3176.91,3187.77,3177.52,3188.16,3177.52,3188.07,21020,3177.37,3188.01,3177.215,3187.92,3182.6125,-0.58379397652,-0.21739631988,3283.2904263038,3258.90736740584,3238.23134678928,3191.84789780752,3272.18036112605,3316.29885949778,2769.997898795,2893.79160624791,3065.03393013234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.35585156993,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,0,0,1,2,-+,-+,--,+-,red,green,gray
2025-05-15 01:00:00,3187.77,3192.62,3135.53,3138.6,3188.07,3192.92,3135.83,3138.9,79701,3187.92,3192.77,3135.68,3138.75,3164.225,-0.63387685651,-0.25640559458,3280.61231658813,3255.63457148011,3227.81007743143,3192.34365176474,3274.17071819649,3316.81904010079,2770.70362054886,2894.7002366932,3066.86185422864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.63021793955,0,0,0,0,1,0,0,0,red,-1,1,0,0,0,0,0,0,1,0,0,4,++,-+,--,+-,red,green,gray
